,city,province,country,confirm,heal,dead,suspect,update_time
0,武汉,湖北,中国,47824,13328,2104,0,2020-02-27 21:02:04
1,孝感,湖北,中国,3516,1622,113,0,2020-02-27 21:02:04
2,黄冈,湖北,中国,2904,1948,110,0,2020-02-27 21:02:04
3,荆州,湖北,中国,1579,867,45,0,2020-02-27 21:02:04
4,鄂州,湖北,中国,1389,611,42,0,2020-02-27 21:02:04
5,随州,湖北,中国,1307,693,37,0,2020-02-27 21:02:04
6,襄阳,湖北,中国,1175,701,31,0,2020-02-27 21:02:04
7,黄石,湖北,中国,1013,613,33,0,2020-02-27 21:02:04
8,宜昌,湖北,中国,929,396,30,0,2020-02-27 21:02:04
9,荆门,湖北,中国,923,508,37,0,2020-02-27 21:02:04
10,咸宁,湖北,中国,836,607,11,0,2020-02-27 21:02:04
11,十堰,湖北,中国,671,372,3,0,2020-02-27 21:02:04
12,仙桃,湖北,中国,575,356,19,0,2020-02-27 21:02:04
13,天门,湖北,中国,496,307,13,0,2020-02-27 21:02:04
14,恩施州,湖北,中国,251,164,4,0,2020-02-27 21:02:04
15,潜江,湖北,中国,197,97,9,0,2020-02-27 21:02:04
16,神农架,湖北,中国,11,10,0,0,2020-02-27 21:02:04
17,监狱系统,湖北,中国,0,0,0,0,2020-02-27 21:02:04
18,深圳,广东,中国,417,271,3,0,2020-02-27 21:02:04
19,广州,广东,中国,346,231,1,0,2020-02-27 21:02:04
20,珠海,广东,中国,98,61,1,0,2020-02-27 21:02:04
21,东莞,广东,中国,97,43,1,0,2020-02-27 21:02:04
22,佛山,广东,中国,84,36,0,0,2020-02-27 21:02:04
23,中山,广东,中国,66,55,0,0,2020-02-27 21:02:04
24,惠州,广东,中国,62,52,0,0,2020-02-27 21:02:04
25,汕头,广东,中国,25,22,0,0,2020-02-27 21:02:04
26,江门,广东,中国,23,11,0,0,2020-02-27 21:02:04
27,湛江,广东,中国,22,14,0,0,2020-02-27 21:02:04
28,肇庆,广东,中国,19,13,1,0,2020-02-27 21:02:04
29,梅州,广东,中国,16,12,0,0,2020-02-27 21:02:04
30,茂名,广东,中国,14,7,0,0,2020-02-27 21:02:04
31,阳江,广东,中国,14,10,0,0,2020-02-27 21:02:04
32,清远,广东,中国,12,12,0,0,2020-02-27 21:02:04
33,韶关,广东,中国,10,7,0,0,2020-02-27 21:02:04
34,揭阳,广东,中国,8,5,0,0,2020-02-27 21:02:04
35,汕尾,广东,中国,5,4,0,0,2020-02-27 21:02:04
36,潮州,广东,中国,5,3,0,0,2020-02-27 21:02:04
37,河源,广东,中国,4,4,0,0,2020-02-27 21:02:04
38,地区待确认,广东,中国,0,0,0,0,2020-02-27 21:02:04
39,信阳,河南,中国,274,28,3,0,2020-02-27 21:02:04
40,郑州,河南,中国,157,36,1,0,2020-02-27 21:02:04
41,南阳,河南,中国,156,28,3,0,2020-02-27 21:02:04
42,驻马店,河南,中国,139,25,0,0,2020-02-27 21:02:04
43,商丘,河南,中国,91,9,3,0,2020-02-27 21:02:04
44,周口,河南,中国,76,16,1,0,2020-02-27 21:02:04
45,平顶山,河南,中国,58,13,1,0,2020-02-27 21:02:04
46,新乡,河南,中国,57,6,3,0,2020-02-27 21:02:04
47,安阳,河南,中国,53,10,0,0,2020-02-27 21:02:04
48,许昌,河南,中国,39,2,0,0,2020-02-27 21:02:04
49,漯河,河南,中国,35,6,0,0,2020-02-27 21:02:04
50,焦作,河南,中国,32,1,1,0,2020-02-27 21:02:04
51,洛阳,河南,中国,31,2,1,0,2020-02-27 21:02:04
52,开封,河南,中国,26,1,0,0,2020-02-27 21:02:04
53,鹤壁,河南,中国,19,3,0,0,2020-02-27 21:02:04
54,濮阳,河南,中国,17,1,0,0,2020-02-27 21:02:04
55,三门峡,河南,中国,7,3,1,0,2020-02-27 21:02:04
56,济源示范区,河南,中国,5,0,0,0,2020-02-27 21:02:04
57,地区待确认,河南,中国,0,872,2,0,2020-02-27 21:02:04
58,温州,浙江,中国,504,354,1,0,2020-02-27 21:02:04
59,杭州,浙江,中国,169,145,0,0,2020-02-27 21:02:04
60,宁波,浙江,中国,157,134,0,0,2020-02-27 21:02:04
61,台州,浙江,中国,146,101,0,0,2020-02-27 21:02:04
62,金华,浙江,中国,55,43,0,0,2020-02-27 21:02:04
63,嘉兴,浙江,中国,45,32,0,0,2020-02-27 21:02:04
64,绍兴,浙江,中国,42,31,0,0,2020-02-27 21:02:04
65,省十里丰监狱,浙江,中国,36,3,0,0,2020-02-27 21:02:04
66,丽水,浙江,中国,17,14,0,0,2020-02-27 21:02:04
67,衢州,浙江,中国,14,11,0,0,2020-02-27 21:02:04
68,湖州,浙江,中国,10,7,0,0,2020-02-27 21:02:04
69,舟山,浙江,中国,10,6,0,0,2020-02-27 21:02:04
70,长沙,湖南,中国,242,164,2,0,2020-02-27 21:02:04
71,岳阳,湖南,中国,156,107,1,0,2020-02-27 21:02:04
72,邵阳,湖南,中国,102,90,1,0,2020-02-27 21:02:04
73,常德,湖南,中国,82,67,0,0,2020-02-27 21:02:04
74,株洲,湖南,中国,80,56,0,0,2020-02-27 21:02:04
75,娄底,湖南,中国,76,58,0,0,2020-02-27 21:02:04
76,益阳,湖南,中国,59,56,0,0,2020-02-27 21:02:04
77,衡阳,湖南,中国,48,38,0,0,2020-02-27 21:02:04
78,永州,湖南,中国,44,42,0,0,2020-02-27 21:02:04
79,怀化,湖南,中国,40,40,0,0,2020-02-27 21:02:04
80,郴州,湖南,中国,39,33,0,0,2020-02-27 21:02:04
81,湘潭,湖南,中国,36,29,0,0,2020-02-27 21:02:04
82,湘西自治州,湖南,中国,8,8,0,0,2020-02-27 21:02:04
83,张家界,湖南,中国,5,5,0,0,2020-02-27 21:02:04
84,合肥,安徽,中国,174,139,1,0,2020-02-27 21:02:04
85,蚌埠,安徽,中国,160,136,5,0,2020-02-27 21:02:04
86,阜阳,安徽,中国,155,119,0,0,2020-02-27 21:02:04
87,亳州,安徽,中国,108,99,0,0,2020-02-27 21:02:04
88,安庆,安徽,中国,83,79,0,0,2020-02-27 21:02:04
89,六安,安徽,中国,69,53,0,0,2020-02-27 21:02:04
90,宿州,安徽,中国,41,33,0,0,2020-02-27 21:02:04
91,马鞍山,安徽,中国,38,25,0,0,2020-02-27 21:02:04
92,芜湖,安徽,中国,33,30,0,0,2020-02-27 21:02:04
93,铜陵,安徽,中国,29,26,0,0,2020-02-27 21:02:04
94,淮南,安徽,中国,27,21,0,0,2020-02-27 21:02:04
95,淮北,安徽,中国,27,22,0,0,2020-02-27 21:02:04
96,池州,安徽,中国,17,13,0,0,2020-02-27 21:02:04
97,滁州,安徽,中国,13,10,0,0,2020-02-27 21:02:04
98,黄山,安徽,中国,9,6,0,0,2020-02-27 21:02:04
99,宣城,安徽,中国,6,4,0,0,2020-02-27 21:02:04
100,南昌,江西,中国,229,193,0,0,2020-02-27 21:02:04
101,新余,江西,中国,130,115,0,0,2020-02-27 21:02:04
102,上饶,江西,中国,123,101,0,0,2020-02-27 21:02:04
103,九江,江西,中国,118,80,0,0,2020-02-27 21:02:04
104,宜春,江西,中国,106,95,0,0,2020-02-27 21:02:04
105,赣州,江西,中国,76,61,1,0,2020-02-27 21:02:04
106,抚州,江西,中国,72,61,0,0,2020-02-27 21:02:04
107,萍乡,江西,中国,33,20,0,0,2020-02-27 21:02:04
108,吉安,江西,中国,22,13,0,0,2020-02-27 21:02:04
109,鹰潭,江西,中国,18,11,0,0,2020-02-27 21:02:04
110,景德镇,江西,中国,6,3,0,0,2020-02-27 21:02:04
111,赣江新区,江西,中国,1,1,0,0,2020-02-27 21:02:04
112,济宁,山东,中国,258,43,0,0,2020-02-27 21:02:04
113,青岛,山东,中国,60,42,1,0,2020-02-27 21:02:04
114,临沂,山东,中国,49,45,0,0,2020-02-27 21:02:04
115,烟台,山东,中国,47,27,0,0,2020-02-27 21:02:04
116,济南,山东,中国,47,25,0,0,2020-02-27 21:02:04
117,潍坊,山东,中国,44,24,0,0,2020-02-27 21:02:04
118,威海,山东,中国,38,27,0,0,2020-02-27 21:02:04
119,聊城,山东,中国,38,31,0,0,2020-02-27 21:02:04
120,德州,山东,中国,37,15,2,0,2020-02-27 21:02:04
121,泰安,山东,中国,35,23,2,0,2020-02-27 21:02:04
122,淄博,山东,中国,30,18,1,0,2020-02-27 21:02:04
123,枣庄,山东,中国,24,22,0,0,2020-02-27 21:02:04
124,菏泽,山东,中国,18,17,0,0,2020-02-27 21:02:04
125,日照,山东,中国,16,12,0,0,2020-02-27 21:02:04
126,滨州,山东,中国,15,12,0,0,2020-02-27 21:02:04
127,南京,江苏,中国,93,58,0,0,2020-02-27 21:02:04
128,苏州,江苏,中国,87,59,0,0,2020-02-27 21:02:04
129,徐州,江苏,中国,79,69,0,0,2020-02-27 21:02:04
130,淮安,江苏,中国,66,50,0,0,2020-02-27 21:02:04
131,无锡,江苏,中国,55,45,0,0,2020-02-27 21:02:04
132,常州,江苏,中国,51,48,0,0,2020-02-27 21:02:04
133,连云港,江苏,中国,48,33,0,0,2020-02-27 21:02:04
134,南通,江苏,中国,40,37,0,0,2020-02-27 21:02:04
135,泰州,江苏,中国,37,32,0,0,2020-02-27 21:02:04
136,盐城,江苏,中国,27,25,0,0,2020-02-27 21:02:04
137,扬州,江苏,中国,23,17,0,0,2020-02-27 21:02:04
138,宿迁,江苏,中国,13,11,0,0,2020-02-27 21:02:04
139,镇江,江苏,中国,12,10,0,0,2020-02-27 21:02:04
140,万州区,重庆,中国,118,79,4,0,2020-02-27 21:02:04
141,江北区,重庆,中国,28,16,0,0,2020-02-27 21:02:04
142,云阳县,重庆,中国,25,21,0,0,2020-02-27 21:02:04
143,合川区,重庆,中国,23,15,0,0,2020-02-27 21:02:04
144,綦江区,重庆,中国,23,13,0,0,2020-02-27 21:02:04
145,长寿区,重庆,中国,22,14,0,0,2020-02-27 21:02:04
146,奉节县,重庆,中国,22,13,0,0,2020-02-27 21:02:04
147,九龙坡区,重庆,中国,21,12,1,0,2020-02-27 21:02:04
148,忠县,重庆,中国,21,18,0,0,2020-02-27 21:02:04
149,开州区,重庆,中国,21,18,1,0,2020-02-27 21:02:04
150,垫江县,重庆,中国,20,10,0,0,2020-02-27 21:02:04
151,渝中区,重庆,中国,20,16,0,0,2020-02-27 21:02:04
152,潼南区,重庆,中国,18,7,0,0,2020-02-27 21:02:04
153,渝北区,重庆,中国,17,11,0,0,2020-02-27 21:02:04
154,两江新区,重庆,中国,17,12,0,0,2020-02-27 21:02:04
155,石柱县,重庆,中国,15,11,0,0,2020-02-27 21:02:04
156,南岸区,重庆,中国,15,8,0,0,2020-02-27 21:02:04
157,大足区,重庆,中国,14,10,0,0,2020-02-27 21:02:04
158,巫溪县,重庆,中国,14,12,0,0,2020-02-27 21:02:04
159,巫山县,重庆,中国,10,8,0,0,2020-02-27 21:02:04
160,铜梁区,重庆,中国,10,4,0,0,2020-02-27 21:02:04
161,丰都县,重庆,中国,10,4,0,0,2020-02-27 21:02:04
162,荣昌区,重庆,中国,9,6,0,0,2020-02-27 21:02:04
163,沙坪坝区,重庆,中国,9,3,0,0,2020-02-27 21:02:04
164,璧山区,重庆,中国,9,8,0,0,2020-02-27 21:02:04
165,大渡口区,重庆,中国,7,6,0,0,2020-02-27 21:02:04
166,巴南区,重庆,中国,6,3,0,0,2020-02-27 21:02:04
167,涪陵区,重庆,中国,5,2,0,0,2020-02-27 21:02:04
168,永川区,重庆,中国,5,5,0,0,2020-02-27 21:02:04
169,江津区,重庆,中国,4,4,0,0,2020-02-27 21:02:04
170,高新区,重庆,中国,4,4,0,0,2020-02-27 21:02:04
171,梁平区,重庆,中国,4,4,0,0,2020-02-27 21:02:04
172,彭水县,重庆,中国,2,1,0,0,2020-02-27 21:02:04
173,黔江区,重庆,中国,2,2,0,0,2020-02-27 21:02:04
174,城口县,重庆,中国,2,2,0,0,2020-02-27 21:02:04
175,武隆区,重庆,中国,1,1,0,0,2020-02-27 21:02:04
176,万盛经开区,重庆,中国,1,0,0,0,2020-02-27 21:02:04
177,酉阳县,重庆,中国,1,0,0,0,2020-02-27 21:02:04
178,秀山县,重庆,中国,1,1,0,0,2020-02-27 21:02:04
179,成都,四川,中国,143,83,3,0,2020-02-27 21:02:04
180,甘孜,四川,中国,74,18,0,0,2020-02-27 21:02:04
181,达州,四川,中国,42,20,0,0,2020-02-27 21:02:04
182,南充,四川,中国,39,23,0,0,2020-02-27 21:02:04
183,广安,四川,中国,30,20,0,0,2020-02-27 21:02:04
184,巴中,四川,中国,24,11,0,0,2020-02-27 21:02:04
185,泸州,四川,中国,24,17,0,0,2020-02-27 21:02:04
186,内江,四川,中国,22,15,0,0,2020-02-27 21:02:04
187,绵阳,四川,中国,22,14,0,0,2020-02-27 21:02:04
188,德阳,四川,中国,18,9,0,0,2020-02-27 21:02:04
189,遂宁,四川,中国,17,13,0,0,2020-02-27 21:02:04
190,攀枝花,四川,中国,16,16,0,0,2020-02-27 21:02:04
191,凉山,四川,中国,13,9,0,0,2020-02-27 21:02:04
192,宜宾,四川,中国,12,10,0,0,2020-02-27 21:02:04
193,自贡,四川,中国,9,8,0,0,2020-02-27 21:02:04
194,眉山,四川,中国,8,6,0,0,2020-02-27 21:02:04
195,雅安,四川,中国,7,6,0,0,2020-02-27 21:02:04
196,广元,四川,中国,6,6,0,0,2020-02-27 21:02:04
197,资阳,四川,中国,4,2,0,0,2020-02-27 21:02:04
198,乐山,四川,中国,3,3,0,0,2020-02-27 21:02:04
199,阿坝,四川,中国,1,1,0,0,2020-02-27 21:02:04
200,哈尔滨,黑龙江,中国,198,78,4,0,2020-02-27 21:02:04
201,双鸭山,黑龙江,中国,52,29,3,0,2020-02-27 21:02:04
202,绥化,黑龙江,中国,47,35,4,0,2020-02-27 21:02:04
203,鸡西,黑龙江,中国,46,27,0,0,2020-02-27 21:02:04
204,齐齐哈尔,黑龙江,中国,43,28,1,0,2020-02-27 21:02:04
205,大庆,黑龙江,中国,26,14,1,0,2020-02-27 21:02:04
206,七台河,黑龙江,中国,17,12,0,0,2020-02-27 21:02:04
207,佳木斯,黑龙江,中国,15,15,0,0,2020-02-27 21:02:04
208,牡丹江,黑龙江,中国,14,9,0,0,2020-02-27 21:02:04
209,黑河,黑龙江,中国,14,9,0,0,2020-02-27 21:02:04
210,鹤岗,黑龙江,中国,5,4,0,0,2020-02-27 21:02:04
211,大兴安岭,黑龙江,中国,2,2,0,0,2020-02-27 21:02:04
212,伊春,黑龙江,中国,1,0,0,0,2020-02-27 21:02:04
